SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1618797139.317611, , , , -0.199575, 0.161432, 0.053596, , , 
1618797139.393268, , , , -0.035534, 0.062461, 0.078536, , , 
1618797139.467685, , , , -0.121138, -0.041276, 0.066723, , , 
1618797139.543201, , , , -0.247836, -0.056792, 0.073250, , , 
1618797139.617697, , , , -0.050938, 0.003187, 0.071917, , , 
1618797139.6932812, , , , -0.204037, 0.078018, 0.031664, , , 
1618797139.768893, , , , -0.019451, 0.057530, 0.043139, , , 
1618797139.843491, , , , -0.056429, 0.067634, 0.032312, , , 
1618797139.9205189, , , , -0.069950, -0.052570, 0.049327, , , 
1618797140.002981, , , , 0.298186, 0.142176, 0.003421, , , 
1618797140.090873, , , , 0.025703, 0.084753, 0.051698, , , 
1618797140.1755052, , , , 0.089661, 0.060732, 0.046875, , , 
1618797140.260494, , , , -0.111253, 0.057984, 0.024430, , , 
1618797140.345458, , , , -0.207580, -0.069906, 0.020867, , , 
1618797140.4304662, , , , -0.162001, -0.050039, -0.022077, , , 
1618797140.507625, , , , -0.119707, -0.073068, -0.055801, , , 
1618797140.593409, , , , -0.035083, -0.065240, -0.119641, , , 
1618797140.678792, , , , 0.247314, -0.032602, -0.158779, , , 
1618797140.760834, , , , -0.161151, 0.018678, -0.141917, , , 
1618797140.845834, , , , 0.026045, -0.072734, -0.106956, , , 
1618797140.932228, , , , 0.047167, 0.029525, -0.102285, , , 
1618797141.01795, , , , 0.050859, -0.005396, -0.087693, , , 
1618797141.1027222, , , , 0.092809, -0.073443, -0.090764, , , 
1618797141.186181, , , , -0.066263, -0.147452, -0.096881, , , 
1618797141.273884, , , , 0.351408, -0.259409, -0.070463, , , 
1618797141.3490481, , , , 0.284739, -0.179177, -0.060160, , , 
1618797141.4258142, , , , 0.132445, -0.308695, -0.002944, , , 
1618797141.500468, , , , 0.098857, -0.230486, -0.007996, , , 
1618797141.5765939, , , , 0.134724, -0.141022, 0.015415, , , 
1618797141.652491, , , , 0.126285, -0.119078, 0.022830, , , 
1618797141.727415, , , , -0.109939, -0.057419, 0.046028, , , 
1618797141.8043752, , , , 0.169452, -0.093648, 0.048505, , , 
1618797141.884194, , , , -0.018290, 0.064513, 0.017355, , , 
1618797141.966208, , , , 0.118176, 0.046369, 0.034391, , , 
1618797142.04767, , , , 0.065686, 0.099033, 0.028874, , , 
1618797142.134704, , , , 0.091632, 0.114761, 0.020100, , , 
1618797142.2119288, , , , -0.081036, 0.154541, 0.028294, , , 
1618797142.2960901, , , , -0.142920, 0.249446, 0.042219, , , 
1618797142.3729181, , , , 0.052112, 0.233118, 0.040064, , , 
1618797142.450078, , , , -0.268482, 0.247582, 0.037903, , , 
1618797142.526215, , , , -0.232681, 0.105978, 0.074102, , , 
1618797142.6013799, , , , -0.193642, 0.176934, 0.058341, , , 
1618797142.677096, , , , -0.260303, 0.113707, 0.040936, , , 
1618797142.7533932, , , , -0.131320, 0.078528, 0.015953, , , 
1618797142.829618, , , , -0.169908, 0.056156, 0.011781, , , 
1618797142.9064531, , , , -0.147676, -0.049073, 0.046304, , , 
1618797142.9813828, , , , 0.017740, -0.055958, 0.040077, , , 
1618797143.05779, , , , -0.232724, 0.034518, -0.001850, , , 
1618797143.1329799, , , , -0.258847, -0.034984, -0.016324, , , 
1618797143.212323, , , , -0.083392, -0.052207, -0.001214, , , 
1618797143.2867808, , , , -0.140879, -0.061432, -0.014386, , , 
1618797143.362406, , , , -0.064145, -0.039575, -0.005271, , , 
1618797143.438325, , , , -0.068289, 0.000100, -0.002037, , , 
1618797143.5140982, , , , -0.165219, 0.200579, -0.052019, , , 
1618797143.588911, , , , 0.053193, 0.056673, -0.076689, , , 
1618797143.665578, , , , -0.035967, 0.050163, -0.104874, , , 
1618797143.743351, , , , -0.035025, 0.061010, -0.100378, , , 
1618797143.820348, , , , 0.095652, -0.054799, -0.077909, , , 
1618797143.896428, , , , 0.147802, -0.028749, -0.083601, , , 
1618797143.973305, , , , 0.112697, -0.162369, -0.038688, , , 
1618797144.0508618, , , , -0.015228, -0.135654, -0.001877, , , 
1618797144.127413, , , , 0.269319, 0.042202, -0.082179, , , 
1618797144.203454, , , , 0.445531, -0.270068, -0.042900, , , 
1618797144.280243, , , , 0.382707, -0.197930, -0.077388, , , 
1618797144.357593, , , , 0.493058, -0.649382, -0.046659, , , 
1618797144.435015, , , , 0.142305, -0.274257, -0.071996, , , 
1618797144.511059, , , , 0.256388, -0.107101, -0.063846, , , 
1618797144.588912, , , , 0.120466, -0.130063, -0.033486, , , 
1618797144.665618, , , , 0.079818, -0.142452, 0.014801, , , 
1618797144.7432342, , , , 0.010076, -0.052087, 0.016203, , , 
1618797144.820156, , , , 0.020496, 0.069525, -0.020781, , , 
1618797144.8968291, , , , 0.115768, -0.068205, 0.037101, , , 
1618797144.981937, , , , 0.043679, 0.035939, 0.002997, , , 
1618797145.0682878, , , , 0.016011, 0.071772, -0.011242, , , 
1618797145.148927, , , , 0.143389, 0.199268, -0.023973, , , 
1618797145.227231, , , , 0.025185, 0.148384, -0.025343, , , 
1618797145.303575, , , , -0.161246, 0.139804, 0.012012, , , 
1618797145.379548, , , , -0.239572, 0.277189, -0.013496, , , 
1618797145.457473, , , , -0.422084, 0.179901, 0.026394, , , 
1618797145.5347981, , , , -0.178057, 0.021586, 0.028208, , , 
1618797145.612498, , , , 0.068395, 0.045673, -0.010896, , , 
1618797145.689145, , , , -0.324545, 0.142882, 0.012099, , , 
1618797145.7670078, , , , -0.046407, 0.005583, 0.051035, , , 
1618797145.843659, , , , -0.304114, -0.028546, 0.039404, , , 
1618797145.920656, , , , -0.385723, -0.045426, 0.092063, , , 
1618797145.998086, , , , -0.320941, -0.164622, 0.090680, , , 
1618797146.07534, , , , -0.261504, -0.041015, -0.032549, , , 
1618797146.185442, , , , -0.034366, -0.008448, -0.001461, , , 
1618797146.278507, , , , -0.130222, -0.044125, 0.100060, , , 
1618797146.37198, , , , -0.044558, 0.082559, -0.001880, , , 
1618797146.456636, , , , 0.012898, -0.046022, -0.022209, , , 
1618797146.540592, , , , 0.063043, -0.049682, -0.057099, , , 
1618797146.624484, , , , -0.121852, -0.142090, -0.083465, , , 
1618797146.702856, , , , -0.196650, -0.147399, -0.100987, , , 
1618797146.7789679, , , , 0.088049, 0.014959, -0.083258, , , 
1618797146.856756, , , , -0.060321, -0.024766, -0.114230, , , 
1618797146.934111, , , , 0.073552, -0.106706, -0.084938, , , 
1618797147.012014, , , , 0.015104, 0.059388, -0.098326, , , 
1618797147.089524, , , , 0.023182, -0.093454, -0.084176, , , 
1618797147.1680899, , , , 0.384946, -0.111663, -0.066018, , , 
1618797147.2449641, , , , 0.225283, -0.100326, -0.090370, , , 
1618797147.323835, , , , 0.112066, -0.080752, -0.037841, , , 
1618797147.401267, , , , 0.496576, -0.239715, -0.021716, , , 
1618797147.4797812, , , , 0.239110, -0.125839, -0.075585, , , 
1618797147.55737, , , , 0.329989, -0.131609, -0.071456, , , 
1618797147.63602, , , , 0.292772, -0.084204, -0.050961, , , 
1618797147.713739, , , , 0.023967, 0.086877, -0.071845, , , 
1618797147.7924318, , , , 0.022744, -0.027531, -0.002833, , , 
1618797147.871756, , , , -0.014282, -0.007185, 0.009317, , , 
1618797147.949621, , , , -0.179403, 0.033590, 0.038771, , , 
1618797148.029348, , , , -0.021055, 0.104498, 0.036035, , , 
1618797148.1102982, , , , -0.123242, 0.115266, 0.013078, , , 
1618797148.197483, , , , -0.478973, 0.315934, -0.005522, , , 
1618797148.287084, , , , -0.230750, 0.054588, 0.088069, , , 
1618797148.375149, , , , -0.112725, 0.044635, 0.074533, , , 
1618797148.461657, , , , -0.191012, 0.122556, 0.093267, , , 
1618797148.551557, , , , -0.393030, 0.043235, 0.122303, , , 
1618797148.630342, , , , 0.006270, 0.050923, 0.108555, , , 
1618797148.709141, , , , -0.190307, -0.057701, 0.112747, , , 
1618797148.79041, , , , -0.024693, -0.004359, 0.063784, , , 
1618797148.882576, , , , -0.199986, 0.026239, 0.099402, , , 
1618797148.978087, , , , -0.166547, 0.041679, 0.099462, , , 
1618797149.0693889, , , , -0.026637, 0.070347, 0.036772, , , 
1618797149.165265, , , , 0.031126, -0.038004, -0.044429, , , 
1618797149.250799, , , , 0.060259, -0.043945, -0.073335, , , 
1618797149.327248, , , , 0.087618, -0.092576, -0.068179, , , 
1618797149.4057178, , , , 0.088629, -0.040390, -0.109030, , , 
1618797149.464963, , , , 0.124734, -0.027452, -0.131323, , , 
1618797149.5125341, , , , 0.265394, -0.203728, -0.085504, , , 
1618797149.5924292, , , , 0.056563, -0.295350, -0.100142, , , 
1618797149.676651, , , , 0.073201, -0.243107, -0.077593, , , 
1618797149.765804, , , , 0.051074, -0.063157, -0.099040, , , 
1618797149.855276, , , , 0.165131, -0.104913, -0.079824, , , 
1618797149.936235, , , , 0.083308, -0.040912, -0.070494, , , 
1618797150.0339332, , , , 0.375867, -0.170579, -0.047096, , , 
1618797150.124219, , , , 0.132917, -0.026586, -0.054142, , , 
1618797150.2087069, , , , -0.049173, -0.076402, -0.025705, , , 
1618797150.2882872, , , , 0.220843, -0.236220, -0.005578, , , 
1618797150.3687701, , , , 0.140213, -0.196943, -0.021271, , , 
1618797150.448749, , , , 0.078792, -0.155620, -0.058530, , , 
1618797150.528403, , , , 0.100279, -0.177288, -0.044696, , , 
1618797150.6094, , , , 0.243276, -0.234140, -0.056536, , , 
1618797150.6882749, , , , 0.076635, -0.005862, -0.117798, , , 
1618797150.767791, , , , 0.043383, -0.011264, -0.059651, , , 
1618797150.8453789, , , , 0.007042, 0.088009, -0.043670, , , 
1618797150.925177, , , , -0.332747, 0.257269, 0.012058, , , 
1618797151.003886, , , , -0.347216, 0.186842, 0.087213, , , 
1618797151.0859652, , , , -0.118978, 0.182611, 0.150795, , , 
1618797151.175976, , , , -0.300311, 0.153519, 0.149415, , , 
1618797151.254514, , , , -0.163112, 0.278387, 0.104148, , , 
1618797151.331118, , , , -0.183995, 0.262741, 0.033356, , , 
1618797151.408619, , , , 0.025638, 0.229886, 0.070624, , , 
1618797151.486696, , , , -0.299337, 0.338565, 0.041122, , , 
1618797151.56335, , , , -0.137856, 0.173803, 0.046417, , , 
1618797151.642055, , , , -0.049722, 0.087290, 0.034646, , , 
1618797151.719545, , , , -0.211223, 0.100016, -0.010881, , , 
1618797151.7962298, , , , 0.052617, -0.010924, 0.034940, , , 
1618797151.872919, , , , -0.009223, -0.062118, 0.070998, , , 
1618797151.950805, , , , 0.105826, 0.069406, 0.017136, , , 
1618797152.029461, , , , 0.019959, -0.011933, 0.015571, , , 
1618797152.107336, , , , 0.166503, -0.028432, -0.026568, , , 
1618797152.1839929, , , , 0.097188, -0.134138, -0.099953, , , 
1618797152.26156, , , , 0.307950, -0.191932, -0.114620, , , 
1618797152.3390489, , , , 0.359851, -0.135567, -0.130813, , , 
1618797152.416475, , , , -0.127198, -0.126367, -0.128704, , , 
1618797152.494122, , , , 0.415538, -0.331919, -0.080788, , , 
1618797152.5725431, , , , 0.050400, -0.281104, -0.090906, , , 
1618797152.649678, , , , 0.254566, -0.395338, -0.107951, , , 
1618797152.726777, , , , 0.490724, -0.425464, -0.118161, , , 
1618797152.8008971, , , , 0.481898, -0.314736, -0.151932, , , 
1618797152.876359, , , , 0.424336, -0.276301, -0.105798, , , 
1618797152.951136, , , , 0.275498, -0.239110, -0.054771, , , 
1618797153.027282, , , , 0.213802, -0.147781, -0.042623, , , 
1618797153.100957, , , , 0.187095, -0.173515, -0.046640, , , 
1618797153.1759648, , , , 0.135261, -0.128306, -0.006034, , , 
1618797153.2511249, , , , 0.087120, -0.029305, 0.009353, , , 
1618797153.3267, , , , -0.031907, 0.051350, 0.046337, , , 
1618797153.402812, , , , -0.150399, 0.038484, 0.064930, , , 
1618797153.4773479, , , , -0.226740, 0.060835, 0.080515, , , 
1618797153.551991, , , , -0.440418, 0.143453, 0.092507, , , 
1618797153.628255, , , , -0.567606, 0.250830, 0.070818, , , 
1618797153.702722, , , , -0.515090, 0.237118, 0.089454, , , 
1618797153.779725, , , , -0.252002, 0.174438, 0.106607, , , 
1618797153.855496, , , , -0.457973, 0.149135, 0.114030, , , 
1618797153.931855, , , , -0.175321, 0.147971, 0.128580, , , 
1618797154.007286, , , , -0.100143, 0.168024, 0.126472, , , 
1618797154.082024, , , , -0.111091, 0.196128, 0.152999, , , 
1618797154.157401, , , , 0.253271, 0.185086, 0.195679, , , 
1618797154.234613, , , , -0.178778, 0.021028, 0.108753, , , 
1618797154.310405, , , , 0.015460, 0.022301, 0.072293, , , 
1618797154.384382, , , , 0.002084, -0.071493, 0.053439, , , 
1618797154.460424, , , , 0.045412, -0.026506, 0.038164, , , 
1618797154.536178, , , , 0.043747, -0.030205, 0.017782, , , 
1618797154.611147, , , , 0.085692, -0.023760, 0.076374, , , 
1618797154.685379, , , , -0.028760, -0.102534, 0.010606, , , 
1618797154.761816, , , , 0.001441, -0.185142, -0.023748, , , 
1618797154.836097, , , , 0.305579, -0.585801, -0.065711, , , 
1618797154.9126139, , , , 0.538029, -0.515699, -0.067509, , , 
1618797154.987893, , , , 0.135693, -0.616617, -0.019715, , , 
1618797155.0638661, , , , 0.219700, -0.703469, -0.129982, , , 
1618797155.145584, , , , -0.174603, -0.788984, -0.253229, , , 
1618797155.220591, , , , 0.455534, -1.090255, -0.266968, , , 
1618797155.297149, , , , 0.174788, -0.923688, -0.539128, , , 
1618797155.3718061, , , , 0.589476, -0.846405, -0.527756, , , 
1618797155.447156, , , , 0.548027, -1.007039, -0.330979, , , 
1618797155.5220032, , , , 0.358297, -1.313292, -0.098327, , , 
1618797155.598226, , , , 0.340650, -0.640585, -0.145344, , , 
1618797155.673514, , , , 0.356093, -0.595811, 0.026630, , , 
1618797155.750095, , , , 0.286063, -0.162586, -0.088886, , , 
1618797155.8247762, , , , 0.222571, -0.088916, -0.080002, , , 
1618797155.9009042, , , , 0.074371, -0.184959, -0.053046, , , 
1618797155.97682, , , , -0.071709, -0.119967, -0.050704, , , 
1618797156.05158, , , , 0.077020, 0.179569, -0.037004, , , 
1618797156.1282802, , , , 0.074170, -0.012745, -0.032227, , , 
1618797156.20332, , , , -0.106959, -0.069823, -0.101024, , , 
1618797156.2794142, , , , -0.179116, -0.158306, 0.003101, , , 
1618797156.363656, , , , 0.083569, -0.038137, -0.031810, , , 
1618797156.441636, , , , 0.201458, 0.018434, -0.064064, , , 
1618797156.5190659, , , , -0.085275, -0.092024, -0.006433, , , 
1618797156.595244, , , , -0.193426, -0.287616, -0.013262, , , 
1618797156.671684, , , , 0.007328, -0.031517, -0.025355, , , 
1618797156.74686, , , , 0.060443, 0.027423, -0.042063, , , 
1618797156.823133, , , , -0.024611, -0.067332, -0.019838, , , 
1618797156.899142, , , , 0.030728, -0.073115, -0.021074, , , 
1618797156.9763541, , , , 0.043064, -0.048376, -0.012805, , , 
1618797157.052466, , , , 0.013968, 0.025140, -0.027251, , , 
1618797157.127758, , , , -0.019546, 0.073500, -0.016023, , , 
1618797157.204864, , , , -0.004717, -0.051530, 0.021012, , , 
1618797157.280262, , , , 0.028767, -0.011471, -0.005705, , , 
1618797157.3561192, , , , -0.038834, -0.024421, -0.019307, , , 
1618797157.433178, , , , -0.040369, -0.058671, 0.001487, , , 
1618797157.50839, , , , 0.031553, -0.014714, -0.004612, , , 
1618797157.583284, , , , -0.017319, -0.013926, -0.000778, , , 
1618797157.659987, , , , -0.005716, 0.000931, -0.003716, , , 
1618797157.735091, , , , 0.029195, 0.091500, -0.010704, , , 
1618797157.812008, , , , -0.007991, -0.026928, 0.022393, , , 
1618797157.886887, , , , -0.002883, 0.006784, -0.007943, , , 
1618797157.96342, , , , -0.023580, 0.070583, -0.070227, , , 
1618797158.038418, , , , -0.072506, -0.048613, -0.003439, , , 
1618797158.1155648, , , , -0.002156, -0.074332, -0.048993, , , 
1618797158.193359, , , , -0.007755, -0.078254, -0.062438, , , 
1618797158.268122, , , , -0.049291, -0.123497, -0.049696, , , 
1618797158.3434482, , , , -0.073477, -0.256017, -0.050955, , , 
1618797158.420351, , , , -0.013973, -0.318911, -0.021650, , , 
1618797158.496762, , , , 0.071887, -0.056274, -0.027616, , , 
1618797158.57302, , , , 0.004597, -0.054826, -0.023302, , , 
1618797158.650391, , , , -0.027681, -0.084617, 0.019281, , , 
1618797158.726896, , , , 0.046746, 0.061480, 0.045122, , , 
1618797158.803942, , , , -0.094404, -0.048849, 0.073756, , , 
1618797158.879578, , , , -0.192728, -0.152604, -0.086902, , , 
1618797158.956814, , , , -0.389012, -0.438369, 0.035238, , , 
1618797159.03293, , , , 0.034675, 0.136436, -0.103227, , , 
1618797159.111041, , , , 0.168182, 0.529722, 0.137612, , , 
1618797159.189456, , , , -0.560024, 0.310660, 0.252178, , , 
1618797159.266468, , , , -0.484116, 0.182200, 0.185297, , , 
1618797159.3432732, , , , -0.237117, 0.664207, 0.288369, , , 
1618797159.420711, , , , -0.287474, 0.612972, 0.264601, , , 
1618797159.498282, , , , -0.513092, 0.483422, 0.195881, , , 
1618797159.5761561, , , , -0.422802, 0.361894, 0.245703, , , 
1618797159.654486, , , , -0.244703, 0.102052, 0.206966, , , 
1618797159.731524, , , , -1.154194, 0.608415, 0.174935, , , 
1618797159.8102078, , , , -0.723076, 0.781019, 0.120116, , , 
1618797159.887165, , , , -0.701066, 0.458593, 0.277404, , , 
1618797159.965324, , , , -0.559690, 0.483531, 0.313783, , , 
1618797160.041926, , , , -0.243754, -0.101970, -0.004183, , , 
1618797160.122723, , , , -0.104050, 0.075779, -0.058262, , , 
1618797160.2005491, , , , -0.124349, -0.205946, 0.006230, , , 
1618797160.279564, , , , -0.140170, -0.147477, -0.005033, , , 
1618797160.355816, , , , 0.080581, -0.534762, 0.021361, , , 
1618797160.43802, , , , -0.248577, 0.317929, -0.079557, , , 
1618797160.5164819, , , , -0.133805, -0.059213, -0.010297, , , 
1618797160.594528, , , , -0.125254, 0.034994, -0.059522, , , 
1618797160.671081, , , , -0.099767, 0.027888, -0.085281, , , 
1618797160.747952, , , , -0.078421, -0.021842, -0.052148, , , 
1618797160.826254, , , , -0.021593, -0.002350, -0.044558, , , 
1618797160.904779, , , , -0.010335, 0.007302, -0.021055, , , 
1618797160.9833012, , , , 0.008887, -0.112486, 0.020636, , , 
1618797161.062496, , , , 0.025593, -0.057964, -0.021467, , , 
1618797161.14115, , , , 0.005131, 0.010903, 0.001459, , , 
1618797161.2182012, , , , 0.009728, -0.015126, -0.019831, , , 
1618797161.297824, , , , -0.012367, 0.106739, 0.023489, , , 
